Time,Cometa_Voltage_1,Cometa_Voltage_2,Cometa_Voltage_3,Cometa_Voltage_4,Cometa_Voltage_5,Cometa_Voltage_6,Cometa_Voltage_7,Cometa_Voltage_8,Cometa_Voltage_9,Cometa_Voltage_10,Cometa_Voltage_11,Cometa_Voltage_12,Cometa_Voltage_13,Cometa_Voltage_14,Cometa_Voltage_15,Cometa_Voltage_16,FP1_Force_Fx,FP1_Force_Fy,FP1_Force_Fz,FP1_Moment_Mx,FP1_Moment_My,FP1_Moment_Mz,FP1_CoP_Cx,FP1_CoP_Cy,FP1_CoP_Cz,FP1_Raw_Pin1,FP1_Raw_Pin2,FP1_Raw_Pin3,FP1_Raw_Pin4,FP1_Raw_Pin5,FP1_Raw_Pin6,FP2_Force_Fx,FP2_Force_Fy,FP2_Force_Fz,FP2_Moment_Mx,FP2_Moment_My,FP2_Moment_Mz,FP2_CoP_Cx,FP2_CoP_Cy,FP2_CoP_Cz,FP3_Force_Fx,FP3_Force_Fy,FP3_Force_Fz,FP3_Moment_Mx,FP3_Moment_My,FP3_Moment_Mz,FP3_CoP_Cx,FP3_CoP_Cy,FP3_CoP_Cz,TS00605_accel_x,TS00605_accel_y,TS00605_accel_z,TS00605_gyro_x,TS00605_gyro_y,TS00605_gyro_z,TS00605_mag_x,TS00605_mag_y,TS00605_mag_z,TS00605_GlobalAngle_x,TS00605_GlobalAngle_y,TS00605_GlobalAngle_z,TS00605_HighG_x,TS00605_HighG_y,TS00605_HighG_z,TS01962_accel_x,TS01962_accel_y,TS01962_accel_z,TS01962_gyro_x,TS01962_gyro_y,TS01962_gyro_z,TS01962_mag_x,TS01962_mag_y,TS01962_mag_z,TS01962_GlobalAngle_x,TS01962_GlobalAngle_y,TS01962_GlobalAngle_z,TS01962_HighG_x,TS01962_HighG_y,TS01962_HighG_z
5.949,0.0668561,-0.0611902,0.0429852,0.0597214,0.0544864,0.0591019,0.0466696,0.0471274,0.0568063,0.050994,0.0587604,0.0423373,0.0520636,0.034968,2.37231,0.072804,23.6527,-138.706,-588.315,-20338.1,60313.6,-17203.8,102.519,34.5701,0,-0.0953674,-0.739136,1.64444,0.0718689,0.467377,0.272217,-23.678,-7.92684,-233.012,-53496.2,24728.7,4520.16,106.126,229.586,0,0,0,0,0,0,0,0,0,0,-12000.7,17062.3,-2495.69,60.2117,-87.3887,-155.349,-2.68901e-05,-6.56774e-05,-6.53268e-05,6.93822,137.303,159.718,-7784.83,22973.1,4828.92,7490.83,-19358.1,3186.92,-36.4792,74.1431,201.907,4.78432e-06,1.20464e-05,2.67984e-05,-25.533,-146.861,141.803,5969.75,-17018.1,19646.9
5.95,0.0897443,0.0910925,0.0637372,0.0743698,0.0679141,0.034993,0.0451437,0.0501791,0.0842722,0.0760184,0.0798175,0.0606479,0.0548102,0.057551,3.34246,0.0551038,22.6578,-138.659,-580.814,-19838.8,59829.8,-17266.6,103.01,34.1568,0,-0.0900269,-0.739441,1.62354,0.0691223,0.463257,0.273132,-23.1831,-6.32939,-239.273,-54442.5,25234.8,4190.13,105.464,227.533,0,0,0,0,0,0,0,0,0,0,-12874.1,18212,-1833.71,58.7849,-96.1111,-156.281,-2.69242e-05,-6.58706e-05,-6.53495e-05,6.86043,137.262,159.509,-8485.18,24471.4,5961.53,7773.73,-19469.8,3250.97,-35.8256,75.703,202.168,4.6134e-06,1.18983e-05,2.68895e-05,-25.9507,-146.93,141.731,6199.67,-17341,19734.7
5.951,0.0815045,0.183561,0.160173,0.0594162,0.0599796,0.059407,0.0527731,0.0449912,0.0635202,0.0421439,0.0676105,0.0594272,0.0749518,0.0630441,3.32873,0.0679211,21.6439,-138.906,-573.531,-19483.2,58895.7,-17243.6,102.69,33.9706,0,-0.0845337,-0.741425,1.60324,0.0669861,0.45578,0.272827,-23.5896,-6.52922,-246.308,-55364.8,25993.3,3862.94,105.532,224.779,0,0,0,0,0,0,0,0,0,0,-13747.6,19361.8,-1171.74,57.3581,-104.834,-157.213,-2.69583e-05,-6.60639e-05,-6.53722e-05,6.78284,137.221,159.301,-9185.53,25969.8,7094.13,8056.64,-19581.6,3315.02,-35.172,77.2629,202.429,4.44247e-06,1.17501e-05,2.69807e-05,-26.3686,-146.999,141.659,6429.59,-17663.9,19822.5
5.952,0.0601422,0.224454,0.165666,0.0496506,0.0502139,0.0444534,0.031716,0.0593344,0.0522287,0.0430594,0.0514362,0.052103,0.0331427,0.0480905,3.33453,0.0422864,20.4874,-138.726,-568.093,-19433.5,58281.5,-17034.7,102.591,34.2083,0,-0.078125,-0.740814,1.58813,0.0666809,0.450592,0.269775,-24.2541,-9.11623,-253.532,-56251.5,26818.9,3379.53,105.781,221.871,0,0,0,0,0,0,0,0,0,0,-14170.5,20207.8,-384.566,52.3309,-110.373,-158.333,-2.70606e-05,-6.59994e-05,-6.53646e-05,6.73523,137.146,159.1,-9898.21,26682.4,7923.52,8385.94,-19675.8,3375.65,-34.5632,78.2514,202.472,4.27155e-06,1.1602e-05,2.70718e-05,-26.7928,-147.061,141.586,7077.6,-17176.3,20020.6
5.953,0.0277936,0.189969,0.0335248,0.0392746,0.0407535,0.0706985,0.0207297,0.0584189,0.0577219,0.0534354,0.0554034,0.0658359,0.0572516,0.049006,3.3266,0.0670056,19.5275,-138.558,-560.961,-19620.3,57549.6,-17110.8,102.591,34.9762,0,-0.072937,-0.740356,1.5683,0.0675964,0.444641,0.270844,-24.5981,-15.2007,-261.902,-57390.6,27780.3,2812.6,106.071,219.13,0,0,0,0,0,0,0,0,0,0,-14537.2,21015.9,418.256,46.8537,-115.515,-159.478,-2.71715e-05,-6.59028e-05,-6.53533e-05,6.69145,137.066,158.901,-10612.4,27296.8,8715,8721.04,-19767.9,3435.84,-33.96,79.1684,202.488,4.10063e-06,1.14539e-05,2.7163e-05,-27.2179,-147.122,141.512,7777.88,-16587.3,20232.6
5.954,0.0329816,0.14755,-0.0253741,0.0533127,0.0554019,0.0737503,0.0555197,0.0556723,0.0549753,0.0378714,0.045943,0.0636996,0.0761725,0.041987,3.24756,0.0502209,19.2931,-137.825,-553.882,-19612.3,56573.5,-17078.5,102.14,35.4088,0,-0.0718689,-0.736694,1.54861,0.067749,0.437317,0.270386,-24.8194,-22.5596,-270.21,-58948.6,28819.8,2390.07,106.657,218.158,0,0,0,0,0,0,0,0,0,0,-14903.8,21824.1,1221.08,41.3766,-120.656,-160.623,-2.72823e-05,-6.58062e-05,-6.53419e-05,6.64779,136.986,158.702,-11326.7,27911.2,9506.48,9056.14,-19860,3496.04,-33.3569,80.0854,202.505,3.9297e-06,1.13057e-05,2.72542e-05,-27.6432,-147.183,141.437,8478.15,-15998.4,20444.6
5.955,0.0470197,0.120389,0.0670941,0.0185226,0.064252,0.0676468,0.0600974,0.0367514,0.0534494,0.0427542,0.0596759,0.057291,0.0554205,0.0313058,3.1441,0.0612073,18.413,-137.33,-546.642,-19422.8,55935.8,-17005.9,102.326,35.5312,0,-0.0671387,-0.734406,1.52847,0.0668335,0.432129,0.269318,-25.0945,-30.9937,-280.723,-60766.9,29982.1,1976.91,106.803,216.466,0,0,0,0,0,0,0,0,0,0,-15270.4,22632.2,2023.9,35.8994,-125.798,-161.767,-2.73931e-05,-6.57095e-05,-6.53305e-05,6.60423,136.906,158.503,-12040.9,28525.6,10298,9391.24,-19952.1,3556.24,-32.7537,81.0024,202.521,3.75878e-06,1.11576e-05,2.73453e-05,-28.0685,-147.242,141.362,9178.42,-15409.4,20656.5
5.956,0.0464093,0.0889563,0.14705,0.019133,0.0453311,0.0404861,0.0436179,0.0605551,0.0644357,0.0512991,0.0435016,0.0429477,0.0480963,0.036799,3.05224,0.0578503,18.0415,-136.489,-539.457,-19259.6,55196.3,-17005.8,102.318,35.7019,0,-0.0653076,-0.730133,1.50848,0.0662231,0.426483,0.269318,-24.9184,-38.3398,-290.977,-62483.2,31203.1,1514.31,107.236,214.736,0,0,0,0,0,0,0,0,0,0,-15371.4,23116.7,2829.7,29.6133,-129.616,-162.6,-2.75153e-05,-6.557e-05,-6.53141e-05,6.572,136.804,158.317,-12323.6,28896.5,11030.9,9684.25,-20020.4,3648.44,-32.336,81.7418,202.624,3.58402e-06,1.1012e-05,2.74448e-05,-28.4967,-147.299,141.286,9399.84,-15398.1,20843.6
5.957,0.0570905,0.0755286,0.182145,0.0536179,0.0431949,0.0392654,0.0335471,0.0513998,0.0436838,0.0555716,0.0532672,0.0502719,0.052674,0.041987,2.94146,0.0612073,17.6396,-136.069,-532.106,-18961.1,54519.4,-16806.1,102.46,35.634,0,-0.063324,-0.728302,1.48804,0.0646973,0.421295,0.266418,-24.1655,-43.6222,-300.963,-64274.8,32427.8,1077.64,107.747,213.564,0,0,0,0,0,0,0,0,0,0,-15140.1,23196.8,3639.23,22.3162,-131.781,-163.043,-2.76517e-05,-6.53767e-05,-6.52914e-05,6.55388,136.676,158.147,-12067,28962.9,11690.8,9924.65,-20059.1,3780.64,-32.1502,82.2593,202.838,3.40448e-06,1.08696e-05,2.75546e-05,-28.9281,-147.354,141.209,9022.7,-16108.9,20999.6
5.958,0.032066,0.0666785,0.180925,0.0218796,0.0389224,0.0432327,0.049111,0.063912,0.058027,0.0552664,0.0572345,0.0289096,0.0661017,0.0544992,2.82397,0.0563245,16.7891,-135.872,-525.032,-19000.3,53614.4,-16879.9,102.116,36.1888,0,-0.0587463,-0.727692,1.46835,0.0648499,0.414124,0.267487,-24.4334,-45.9548,-311.052,-66047.8,33824.7,596.923,108.743,212.337,0,0,0,0,0,0,0,0,0,0,-14908.9,23276.9,4448.76,15.0191,-133.946,-163.487,-2.77881e-05,-6.51835e-05,-6.52687e-05,6.53579,136.547,157.978,-11810.3,29029.3,12350.6,10165.1,-20097.8,3912.84,-31.9644,82.7767,203.051,3.22493e-06,1.07273e-05,2.76645e-05,-29.3597,-147.408,141.131,8645.55,-16819.7,21155.5
5.959,0.0280988,0.0932288,0.191606,0.0328659,0.0462466,0.0508621,0.0485007,0.0474326,0.058027,0.0390921,0.0468585,0.052103,0.0477911,0.0410715,-2.35364,0.0566296,15.5677,-135.775,-517.96,-18731.5,52654.9,-16752.5,101.658,36.164,0,-0.0520325,-0.727692,1.44867,0.063324,0.406342,0.265656,-25.0966,-46.0451,-322.712,-67845,35222.2,112.236,109.144,210.234,0,0,0,0,0,0,0,0,0,0,-14677.7,23357,5258.29,7.72198,-136.111,-163.93,-2.79245e-05,-6.49903e-05,-6.52459e-05,6.51773,136.418,157.808,-11553.7,29095.7,13010.5,10405.5,-20136.5,4045.04,-31.7786,83.2942,203.265,3.04538e-06,1.05849e-05,2.77743e-05,-29.7914,-147.461,141.053,8268.41,-17530.5,21311.5
5.96,0.0342023,0.055387,0.142778,0.0481247,0.0456363,0.0362137,0.0570456,0.0422446,0.0598581,0.0546561,0.0526569,0.0508823,0.064881,0.0859323,-3.10712,0.0554089,15.3956,-135.174,-508.907,-18510.5,51588.1,-16562.5,101.37,36.3731,0,-0.0514221,-0.724945,1.42349,0.0622559,0.398407,0.262909,-24.2217,-45.0312,-335.181,-69636.2,36672.3,-406.83,109.41,207.757,0,0,0,0,0,0,0,0,0,0,-14446.4,23437.1,6067.82,0.42486,-138.275,-164.373,-2.80609e-05,-6.4797e-05,-6.52232e-05,6.49971,136.29,157.639,-11297.1,29162.2,13670.3,10645.9,-20175.2,4177.25,-31.5928,83.8116,203.478,2.86583e-06,1.04425e-05,2.78842e-05,-30.2233,-147.514,140.974,7891.27,-18241.3,21467.5
5.961,0.0497662,0.0776648,0.18184,0.0502609,0.0471622,0.0694778,0.0448386,0.0532309,0.073591,0.0455008,0.0779864,0.0582065,0.0719,0.0636545,-3.13367,0.0779919,14.8486,-134.116,-499.522,-18279.9,50693.9,-16353,101.485,36.5949,0,-0.0486755,-0.719604,1.3974,0.0613403,0.391541,0.259857,-22.4178,-44.6377,-349.004,-71644.4,38304.3,-953.798,109.753,205.282,0,0,0,0,0,0,0,0,0,0,-14202.8,22963.4,6274.74,-3.72109,-137.541,-164.375,-2.81973e-05,-6.46038e-05,-6.52004e-05,6.48927,136.133,157.492,-10917.4,29147.3,13738.1,10670.4,-20048.8,4332.94,-31.6152,83.7148,203.421,2.62654e-06,1.03399e-05,2.81235e-05,-30.6553,-147.564,140.895,8040.02,-18085.3,21299.7
5.962,0.00337952,0.0871252,0.109208,0.0255417,0.0532657,0.0676468,0.0433127,0.0486533,0.0702341,0.0390921,0.0514362,0.0508823,0.0697638,0.049006,-3.11689,0.0453381,13.3354,-133.219,-492.345,-17852.4,49840.4,-16456.1,101.231,36.2599,0,-0.0402832,-0.715027,1.37741,0.0593567,0.384369,0.261383,-20.8618,-47.1925,-362.791,-73467.8,39908.9,-1564.47,110.005,202.507,0,0,0,0,0,0,0,0,0,0,-13959.1,22489.7,6481.66,-7.86703,-136.806,-164.377,-2.83337e-05,-6.44105e-05,-6.51777e-05,6.47885,135.977,157.346,-10537.8,29132.4,13806,10694.9,-19922.5,4488.62,-31.6375,83.6179,203.364,2.38724e-06,1.02374e-05,2.83628e-05,-31.0875,-147.614,140.816,8188.77,-17929.4,21131.9
5.963,0.0186383,0.0968909,0.00789001,0.0224899,0.0554019,0.0600174,0.0515524,0.0437704,0.0571115,0.0546561,0.0505206,0.0667514,0.0621344,0.0532785,-3.13398,0.0593762,12.8522,-131.744,-483.785,-17581.7,48860.4,-16381.4,100.996,36.3419,0,-0.0378418,-0.707245,1.35361,0.0584412,0.376892,0.260315,-19.5479,-52.2443,-375.916,-75473.2,41548.5,-2264.44,110.526,200.771,0,0,0,0,0,0,0,0,0,0,-13715.4,22016,6688.59,-12.013,-136.072,-164.378,-2.84701e-05,-6.42173e-05,-6.5155e-05,6.46844,135.821,157.199,-10158.2,29117.5,13873.8,10719.5,-19796.2,4644.31,-31.6599,83.521,203.307,2.14795e-06,1.01348e-05,2.8602e-05,-31.5198,-147.663,140.735,8337.53,-17773.4,20964.1
5.964,0.0485455,0.0996374,-0.0485675,0.0356125,0.0554019,0.0578812,0.0478903,0.0642172,0.0479562,0.0583182,0.0520465,0.0450839,0.0383307,0.0416818,-3.09461,0.0682263,12.574,-131.039,-474.889,-17467.9,47986,-16067.5,101.047,36.783,0,-0.0366211,-0.703888,1.32889,0.0579834,0.370331,0.255737,-18.6393,-58.8575,-389.638,-77427.2,43209.4,-2839.78,110.896,198.716,0,0,0,0,0,0,0,0,0,0,-13471.8,21542.4,6895.51,-16.1589,-135.337,-164.38,-2.86065e-05,-6.40241e-05,-6.51322e-05,6.45803,135.664,157.052,-9778.58,29102.6,13941.6,10744,-19669.9,4800,-31.6823,83.4241,203.25,1.90866e-06,1.00323e-05,2.88413e-05,-31.9522,-147.711,140.654,8486.29,-17617.4,20796.3
5.965,0.0628888,0.0498938,-0.220687,0.036528,0.0633365,0.0813797,0.0494162,0.0501791,0.0531442,0.0607596,0.0532672,0.0502719,0.0447394,0.0306955,-3.01404,0.0557141,11.3944,-130.124,-466.057,-17364.3,46939.5,-16088.6,100.716,37.2579,0,-0.0302124,-0.69931,1.30432,0.0576782,0.361938,0.256042,-17.7565,-65.852,-402.765,-79644.9,44915.4,-3419.93,111.518,197.745,0,0,0,0,0,0,0,0,0,0,-13187.8,21052.5,6781.66,-17.9194,-133.514,-164.922,-2.87035e-05,-6.39591e-05,-6.51391e-05,6.4363,135.508,156.909,-9484.96,28911.8,13795.3,10648,-19503.4,4971.01,-31.9011,82.8016,203.176,1.66937e-06,9.92973e-06,2.90806e-05,-32.3797,-147.762,140.575,8724.37,-17118.1,20792
5.966,0.0564801,0.0157141,-0.261275,0.0240158,0.0193912,0.040181,0.0414816,0.0538412,0.0677927,0.0619803,0.0697467,0.048746,0.054505,0.0538889,-2.94446,0.0514417,10.697,-128.565,-457.332,-17000.5,46016.7,-15940.6,100.62,37.1733,0,-0.0265503,-0.691071,1.28006,0.0563049,0.354767,0.253906,-16.297,-71.9572,-416.512,-81964.4,46576,-4117.86,111.824,196.788,0,0,0,0,0,0,0,0,0,0,-12871.5,20549.7,6411.2,-17.7714,-130.821,-165.896,-2.87689e-05,-6.39966e-05,-6.51696e-05,6.40554,135.351,156.769,-9260.16,28580.4,13477.8,10455.5,-19304.9,5154.27,-32.277,81.7586,203.088,1.43007e-06,9.82717e-06,2.93199e-05,-32.8034,-147.814,140.497,9033.93,-16344.1,20918.4
5.967,0.0384747,0.0230383,-0.196578,-0.0165726,0.0502139,0.0511673,0.052468,0.0605551,0.0265939,0.0516043,0.0618121,0.0444736,0.0471808,0.0483957,-2.87854,0.0483899,10.8526,-126.985,-448.649,-17011.5,45025.6,-15689.1,100.358,37.9171,0,-0.027771,-0.682678,1.25595,0.0569153,0.347595,0.250244,-13.9036,-76.2355,-429.762,-84099.1,48302.9,-4680.43,112.394,195.688,0,0,0,0,0,0,0,0,0,0,-12555.3,20046.8,6040.74,-17.6234,-128.127,-166.87,-2.88343e-05,-6.40341e-05,-6.52001e-05,6.37485,135.194,156.629,-9035.35,28249,13160.2,10263,-19106.3,5337.54,-32.6529,80.7156,203,1.19078e-06,9.72462e-06,2.95592e-05,-33.2272,-147.866,140.418,9343.48,-15570.1,21044.9
5.968,0.0390851,0.0382971,-0.0339191,-0.00070343,0.0441104,0.0551346,0.0359885,0.0468222,0.0568063,0.0595389,0.040755,0.0533237,0.0767828,0.0609079,-2.78028,0.0554089,10.6967,-125.196,-438.109,-16921.8,44140.4,-15617.4,100.752,38.6246,0,-0.0273132,-0.673218,1.22665,0.0570679,0.341034,0.249176,-11.0459,-78.5566,-442.382,-86055.2,50156.3,-5278.96,113.378,194.527,0,0,0,0,0,0,0,0,0,0,-12239,19544,5670.28,-17.4755,-125.434,-167.843,-2.88997e-05,-6.40717e-05,-6.52307e-05,6.34424,135.038,156.488,-8810.54,27917.5,12842.7,10070.4,-18907.7,5520.81,-33.0288,79.6726,202.913,9.51488e-07,9.62207e-06,2.97985e-05,-33.6511,-147.917,140.339,9653.04,-14796.1,21171.3
5.969,0.0445782,0.0260901,0.06862,-0.0309158,0.0303775,0.0520828,0.0555197,0.055062,0.0427683,0.0601492,0.0483844,0.0380649,0.0416876,0.0429025,2.12054,0.0297742,9.53847,-123.649,-428.283,-16564.5,43149.7,-15396.8,100.75,38.6765,0,-0.0210571,-0.665131,1.19934,0.0556946,0.333099,0.245972,-8.278,-78.769,-455.032,-87812.5,51854.9,-6088.99,113.959,192.981,0,0,0,0,0,0,0,0,0,0,-11876.1,19067.3,5252.27,-17.0582,-122.705,-168.899,-2.89628e-05,-6.41164e-05,-6.52629e-05,6.31015,134.882,156.347,-8557.22,27547.3,12491.2,9851.17,-18703.4,5691.91,-33.4363,78.64,202.867,7.12199e-07,9.51951e-06,3.00378e-05,-34.0748,-147.967,140.259,9860.21,-14125.3,21290.6
5.97,0.0271832,0.0239539,-0.0891559,-0.0116898,0.0471622,0.0636795,0.04728,0.0837485,0.0445993,0.0595389,0.0776813,0.048746,0.049317,0.0438181,3.35254,0.0667004,8.67771,-122.268,-418.78,-16395.7,42012,-15060.8,100.32,39.1512,0,-0.0164795,-0.657959,1.17294,0.0552368,0.324249,0.241089,-5.91739,-78.4758,-468.842,-89533.3,53599.4,-6941.2,114.323,190.967,0,0,0,0,0,0,0,0,0,0,-11140.4,18799.8,4453.91,-14.4862,-119.698,-170.612,-2.90083e-05,-6.42187e-05,-6.53083e-05,6.24786,134.739,156.201,-8075.77,26866.6,11868.7,9417.83,-18453.5,5765.74,-34.0962,77.6907,203.162,4.72937e-07,9.41697e-06,3.02771e-05,-34.4961,-148.021,140.18,9248.31,-14280.2,21352.7
5.971,0.035423,0.060575,-0.141646,-0.0211502,0.0535709,0.0728348,0.0466696,0.0523154,0.0619943,0.0485526,0.0566241,0.0441684,-0.00164734,0.0554147,3.33484,0.0557141,8.54563,-120.815,-407.636,-16252.3,40836.2,-14872,100.178,39.8696,0,-0.0161743,-0.650482,1.14197,0.0549316,0.315552,0.238342,-3.54076,-78.4021,-482.363,-91171.6,55248.9,-7621.3,114.538,189.01,0,0,0,0,0,0,0,0,0,0,-10404.6,18532.3,3655.55,-11.9142,-116.69,-172.324,-2.90538e-05,-6.4321e-05,-6.53538e-05,6.18573,134.596,156.055,-7594.32,26185.9,11246.2,8984.48,-18203.7,5839.56,-34.756,76.7414,203.456,2.33676e-07,9.31443e-06,3.05163e-05,-34.9175,-148.075,140.1,8636.42,-14435.1,21414.9
5.972,0.0122296,0.0813269,-0.009505,-0.0135208,0.0529605,0.0710037,0.0549094,0.0636069,0.0702341,0.0567923,0.0663898,0.0481357,0.0575568,0.0502267,3.33819,0.0535779,7.20219,-119.112,-397.98,-15908.6,39882.2,-14830,100.212,39.9735,0,-0.0088501,-0.641479,1.11511,0.0537109,0.30777,0.237732,-0.480616,-80.842,-495.331,-92813.3,56744,-8298.4,114.558,187.376,0,0,0,0,0,0,0,0,0,0,-9668.9,18264.8,2857.18,-9.34224,-113.682,-174.036,-2.90993e-05,-6.44233e-05,-6.53993e-05,6.12376,134.453,155.909,-7112.86,25505.2,10623.8,8551.13,-17953.8,5913.39,-35.4159,75.792,203.75,-5.58569e-09,9.21189e-06,3.07556e-05,-35.339,-148.128,140.02,8024.52,-14590,21477
5.973,0.00765198,0.0569128,0.11226,-0.00070343,0.0435001,0.0529984,0.0619284,0.0459067,0.0653513,0.047637,0.0505206,0.0731601,0.0636603,0.054194,3.31805,0.0615125,7.24096,-117.079,-387.646,-15684.4,38813.7,-14336.6,100.127,40.4606,0,-0.00946045,-0.630646,1.08643,0.0532532,0.299988,0.23056,2.73712,-85.7025,-507.443,-94242.7,58234.6,-9088.7,114.761,185.721,0,0,0,0,0,0,0,0,0,0,-8933.16,17997.3,2058.82,-6.77025,-110.674,-175.749,-2.91447e-05,-6.45256e-05,-6.54447e-05,6.06194,134.309,155.762,-6631.41,24824.5,10001.3,8117.78,-17704,5987.21,-36.0758,74.8427,204.044,-2.44847e-07,9.10935e-06,3.09948e-05,-35.7607,-148.18,139.939,7412.62,-14744.9,21539.1
5.974,0.0503766,0.0837683,0.346025,0.0301193,0.0605899,0.0520828,0.0423972,0.0645224,0.0745065,0.0473318,0.0578448,0.0603427,0.0548102,0.0392404,3.23657,0.05724,7.08685,-114.316,-376.271,-15543.4,37739.8,-14064.8,100.299,41.309,0,-0.00900269,-0.615692,1.05484,0.0535583,0.292053,0.226593,5.86657,-92.7299,-517.73,-95610.5,59465.2,-9848.98,114.857,184.672,0,0,0,0,0,0,0,0,0,0,-7950.54,17714.4,1296.79,-4.54175,-107.414,-177.34,-2.91902e-05,-6.46279e-05,-6.54902e-05,5.97898,134.173,155.615,-5587.88,24296.3,9401.04,7577.89,-17533,6016.42,-36.8869,74.2587,204.422,-4.84003e-07,9.00686e-06,3.1234e-05,-36.1825,-148.235,139.856,6690.47,-14911.7,21483.1
5.975,0.0216901,0.0740027,0.564225,0.0285934,0.0547916,0.0563553,0.0549094,0.0755087,0.0519235,0.0503836,0.0514362,0.081705,0.0603033,0.0499216,3.1618,0.05724,6.92765,-111.073,-366.977,-15469.3,36730.1,-13823.8,100.088,42.1533,0,-0.00839233,-0.597839,1.02905,0.0544739,0.284576,0.223083,7.82374,-99.5895,-526.499,-96921.1,60528.9,-10627.9,114.965,184.086,0,0,0,0,0,0,0,0,0,0,-6844.48,17423.8,552.933,-2.48499,-104.029,-178.871,-2.92357e-05,-6.47302e-05,-6.55357e-05,5.88559,134.041,155.466,-4263.31,23844.4,8811.95,6984.73,-17401.6,6023.33,-37.7736,73.8572,204.842,-7.23106e-07,8.90438e-06,3.14731e-05,-36.6043,-148.291,139.773,5913.19,-15084.6,21368.1
5.976,0.135521,0.0532507,0.440019,0.0523972,0.0325137,0.0490311,0.0423972,0.0459067,0.0589426,0.0744925,0.0679156,0.0444736,0.0374152,0.0459543,3.05041,0.0596814,6.1572,-108.312,-358.069,-15234.8,35810,-13477.6,100.009,42.5471,0,-0.00427246,-0.582733,1.00433,0.0543213,0.277405,0.218048,8.62411,-106.235,-533.681,-98321.6,61676.3,-11275.5,115.568,184.233,0,0,0,0,0,0,0,0,0,0,-5738.42,17133.2,-190.929,-0.428223,-100.643,-180.402,-2.92811e-05,-6.48325e-05,-6.55811e-05,5.79244,133.909,155.318,-2938.74,23392.5,8222.86,6391.57,-17270.2,6030.23,-38.6603,73.4558,205.261,-9.62209e-07,8.80191e-06,3.17122e-05,-37.0263,-148.347,139.688,5135.9,-15257.4,21253
5.977,0.135521,0.069425,0.326188,0.0682663,0.0657779,0.0505569,0.0442282,0.016915,0.0333078,0.014678,0.0688312,0.0340976,0.0670172,0.0721994,2.9613,0.0526624,5.85569,-105.212,-347.735,-14974.4,34727.7,-13172.9,99.8683,43.0626,0,-0.00289917,-0.565796,0.975647,0.0541687,0.269318,0.213623,9.98551,-110.866,-541.167,-99488.4,62652.2,-11946.6,115.772,183.84,0,0,0,0,0,0,0,0,0,0,-4632.36,16842.6,-934.79,1.62854,-97.258,-181.933,-2.93266e-05,-6.49348e-05,-6.56266e-05,5.69953,133.777,155.169,-1614.18,22940.6,7633.78,5798.4,-17138.7,6037.13,-39.547,73.0544,205.681,-1.20131e-06,8.69944e-06,3.19513e-05,-37.4485,-148.402,139.603,4358.62,-15430.2,21137.9
5.978,0.110801,0.0447058,0.194047,0.0636887,0.0441104,0.0508621,0.052468,0.0513998,0.0516183,0.0519095,0.051131,0.0536288,0.0285651,0.0657907,2.79651,0.0496106,6.84847,-102.404,-336.961,-14825.1,33829.4,-12796,100.395,43.9964,0,-0.00900269,-0.550537,0.94574,0.0544739,0.263367,0.20813,13.1172,-113.577,-548.268,-100432,63520.8,-12516.1,115.857,183.18,0,0,0,0,0,0,0,0,0,0,-3505.67,16523.1,-1565.81,3.36988,-94.0188,-183.239,-2.93639e-05,-6.50187e-05,-6.56639e-05,5.60157,133.647,155.022,-297.64,22619.7,7113.79,5201.85,-17016.1,6032.55,-40.4012,72.6945,206.143,-1.44041e-06,8.59697e-06,3.21904e-05,-37.8705,-148.458,139.517,3611.86,-15530.2,21086.7
5.979,0.068382,0.057218,0.0417645,0.0951218,0.0563174,0.0706985,0.0607077,0.0532309,0.0516183,0.0601492,0.0590656,0.0548496,0.0456549,0.049006,-2.30024,0.041676,6.46359,-99.9435,-326.577,-14534.2,32713.1,-12470,100.17,44.5047,0,-0.00717163,-0.537262,0.916901,0.0538635,0.254974,0.2034,15.4929,-113.881,-555.583,-101232,64427,-12999.8,115.963,182.209,0,0,0,0,0,0,0,0,0,0,-2306.79,16102.4,-1801.87,4.00722,-91.2915,-183.761,-2.93724e-05,-6.50379e-05,-6.56724e-05,5.48541,133.522,154.88,990.788,22757.3,6835.67,4593.41,-16924.3,5987.79,-41.1418,72.4798,206.753,-1.67952e-06,8.49449e-06,3.24295e-05,-38.2917,-148.519,139.43,2971.97,-15375.3,21259.1
5.98,0.0781476,0.0630164,-0.0745074,0.0899338,0.0496036,0.067952,0.0567404,0.0684897,0.0803049,0.0967703,0.0642535,0.0676669,0.070069,0.0487009,-3.13947,0.0691418,5.93412,-96.8045,-317.329,-14443.3,31689.7,-11946,99.8638,45.5153,0,-0.00442505,-0.52002,0.891266,0.0546265,0.247192,0.19577,16.456,-113.245,-562.332,-101964,65237.3,-13410.3,116.012,181.323,0,0,0,0,0,0,0,0,0,0,-1107.91,15681.7,-2037.93,4.64457,-88.5643,-184.283,-2.9381e-05,-6.50572e-05,-6.5681e-05,5.36953,133.397,154.737,2279.22,22895,6557.56,3984.98,-16832.5,5943.02,-41.8824,72.2651,207.363,-1.91862e-06,8.39202e-06,3.26686e-05,-38.713,-148.58,139.342,2332.07,-15220.4,21431.5
